Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-01-30,0.04826,0.04875,0.04704,0.04719,10974496.4,2024-01-30 23:59:59.999,527879.117665,7601,5461538.9,262760.579191,0
2024-01-31,0.04724,0.04743,0.04449,0.04474,18669394.1,2024-01-31 23:59:59.999,856092.215801,10399,8820232.3,404180.246524,0
2024-02-01,0.04474,0.04583,0.04403,0.04531,11403725.9,2024-02-01 23:59:59.999,512429.942783,7242,5182864.9,233199.611898,0
2024-02-02,0.04527,0.04641,0.04486,0.04586,9119158.1,2024-02-02 23:59:59.999,415912.662487,6633,4172203.0,190596.619528,0
2024-02-03,0.0458,0.04776,0.04571,0.0463,12327793.3,2024-02-03 23:59:59.999,573070.237278,8130,6635160.3,308733.478532,0
2024-02-04,0.04635,0.04923,0.04566,0.04593,37347456.2,2024-02-04 23:59:59.999,1771858.657417,20036,19115473.1,907356.287209,0
2024-02-05,0.04593,0.04774,0.04554,0.04647,13333223.1,2024-02-05 23:59:59.999,623151.936732,8585,6703002.2,313726.777538,0
2024-02-06,0.04647,0.047,0.04492,0.04588,11116664.3,2024-02-06 23:59:59.999,512214.864403,6490,5842810.4,269675.72062,0
2024-02-07,0.04588,0.04799,0.04577,0.04729,12302584.0,2024-02-07 23:59:59.999,575341.946493,5798,6262128.7,293256.855737,0
2024-02-08,0.04735,0.0487,0.04715,0.04782,10826747.9,2024-02-08 23:59:59.999,518382.141967,6027,5515705.5,264346.96968,0
2024-02-09,0.04784,0.05352,0.04779,0.05252,59582086.8,2024-02-09 23:59:59.999,3059496.478657,23908,33431402.7,1717908.264979,0
2024-02-10,0.05255,0.05509,0.0502,0.05198,39575434.3,2024-02-10 23:59:59.999,2091994.68776,16722,19897678.4,1053915.63184,0
2024-02-11,0.05198,0.05416,0.05051,0.0509,15392652.4,2024-02-11 23:59:59.999,808835.388677,6493,7742243.3,407273.591401,0
2024-02-12,0.0509,0.0522,0.04953,0.05161,20057260.2,2024-02-12 23:59:59.999,1018806.594843,6967,10450778.5,530110.72769,0
2024-02-13,0.05168,0.05487,0.05109,0.05306,36143756.2,2024-02-13 23:59:59.999,1914207.521104,13800,17842048.8,946153.532595,0
2024-02-14,0.05305,0.056,0.05239,0.05479,32202458.2,2024-02-14 23:59:59.999,1751369.827142,11333,17239309.3,938380.39863,0
2024-02-15,0.05474,0.059,0.05472,0.05703,65783103.6,2024-02-15 23:59:59.999,3773900.095985,25749,33307363.6,1911540.62623,0
2024-02-16,0.05702,0.0589,0.0558,0.05824,36309338.6,2024-02-16 23:59:59.999,2090455.861478,13046,16650867.4,960897.453789,0
2024-02-17,0.05824,0.0584,0.05431,0.05773,24527301.9,2024-02-17 23:59:59.999,1381615.020714,9556,11184258.5,630734.439872,0
2024-02-18,0.05772,0.06309,0.05717,0.05951,56981696.3,2024-02-18 23:59:59.999,3419004.884552,20478,30718982.9,1846494.437212,0
2024-02-19,0.05952,0.06068,0.05803,0.05952,30783326.3,2024-02-19 23:59:59.999,1828354.644831,11734,14129975.6,839730.323728,0
2024-02-20,0.0595,0.063,0.055,0.05893,61416228.3,2024-02-20 23:59:59.999,3667438.437982,20780,29248850.1,1748319.175795,0
2024-02-21,0.05894,0.06049,0.0555,0.05759,28267904.8,2024-02-21 23:59:59.999,1623250.366118,12097,12809749.9,738762.384945,0
2024-02-22,0.05758,0.0627,0.05566,0.0597,59856600.2,2024-02-22 23:59:59.999,3621306.789442,22484,30076352.6,1821769.483842,0
2024-02-23,0.05965,0.06213,0.05782,0.05857,35413749.3,2024-02-23 23:59:59.999,2129089.761461,12734,17056076.7,1027780.665363,0
2024-02-24,0.05858,0.0625,0.05834,0.06213,31316947.5,2024-02-24 23:59:59.999,1910264.086248,11792,17134403.9,1043818.470653,0
2024-02-25,0.06224,0.064,0.0605,0.06098,31695650.3,2024-02-25 23:59:59.999,1972065.068545,11030,15517459.7,967741.448057,0
2024-02-26,0.06111,0.06201,0.05818,0.06113,34101854.9,2024-02-26 23:59:59.999,2061401.210422,13256,16733114.7,1013130.994423,0
2024-02-27,0.06106,0.0635,0.05815,0.06125,49168385.1,2024-02-27 23:59:59.999,3027387.006179,19137,24131274.5,1487358.452141,0
2024-02-28,0.06125,0.06429,0.05843,0.06413,68033974.8,2024-02-28 23:59:59.999,4154081.675148,24583,34277137.5,2098705.565831,0
2024-02-29,0.06412,0.06925,0.06248,0.0634,86356594.0,2024-02-29 23:59:59.999,5681804.43741,32432,44525257.8,2933551.82193,0
2024-03-01,0.06341,0.0715,0.0631,0.07123,62400444.4,2024-03-01 23:59:59.999,4201648.906996,25496,31790449.7,2146888.216673,0
2024-03-02,0.07129,0.07444,0.06922,0.07384,41884600.8,2024-03-02 23:59:59.999,3009200.902921,20919,20285341.0,1457486.337957,0
2024-03-03,0.07386,0.079,0.0671,0.07583,57405851.1,2024-03-03 23:59:59.999,4227831.805697,26860,29372864.3,2160249.305276,0
2024-03-04,0.07586,0.08368,0.07386,0.07408,69550560.3,2024-03-04 23:59:59.999,5441649.734882,31724,36309671.7,2851710.974222,0
2024-03-05,0.07414,0.07846,0.06413,0.06702,80408374.7,2024-03-05 23:59:59.999,5763865.326386,40070,36497193.3,2626597.497263,0
2024-03-06,0.06702,0.0722,0.06278,0.07181,63829968.1,2024-03-06 23:59:59.999,4342444.575078,34437,31373387.4,2141060.958041,0
2024-03-07,0.07182,0.07553,0.07027,0.07519,36227440.1,2024-03-07 23:59:59.999,2654781.890381,19627,18029632.6,1323189.725295,0
2024-03-08,0.07517,0.077,0.07055,0.07636,50842384.7,2024-03-08 23:59:59.999,3789106.612058,28377,25524015.5,1903207.937297,0
2024-03-09,0.07636,0.089,0.07527,0.084,102159709.5,2024-03-09 23:59:59.999,8531373.358127,59860,56414673.5,4715697.204825,0
2024-03-10,0.084,0.086,0.07893,0.08139,41491163.9,2024-03-10 23:59:59.999,3396299.647595,26269,21107525.9,1731095.651458,0
2024-03-11,0.08141,0.103,0.07866,0.09632,115984256.5,2024-03-11 23:59:59.999,10656794.926221,65854,64181969.9,5889992.685364,0
2024-03-12,0.09633,0.1332,0.09384,0.11284,688987799.6,2024-03-12 23:59:59.999,76701778.726424,425753,347533233.7,38767058.485308,0
2024-03-13,0.11296,0.14999,0.10893,0.13856,565263561.9,2024-03-13 23:59:59.999,75531712.01696,424173,291621967.9,39054491.919203,0
2024-03-14,0.13834,0.15,0.11698,0.12388,188342650.4,2024-03-14 23:59:59.999,24596123.791636,151200,90649595.6,11883415.408681,0
2024-03-15,0.12388,0.1285,0.10478,0.11471,160499292.5,2024-03-15 23:59:59.999,18499429.091317,106694,79113982.3,9135484.880338,0
2024-03-16,0.11466,0.12116,0.09503,0.09886,111574629.1,2024-03-16 23:59:59.999,12123763.181913,68370,51634416.9,5626283.049591,0
2024-03-17,0.09897,0.13757,0.09688,0.12955,176985124.4,2024-03-17 23:59:59.999,20766562.858095,120520,91147611.4,10685168.090205,0
2024-03-18,0.12965,0.13956,0.11055,0.11164,238908923.1,2024-03-18 23:59:59.999,30628922.784491,170268,122079865.3,15720821.246132,0
2024-03-19,0.11156,0.1283,0.1,0.11452,142679010.3,2024-03-19 23:59:59.999,16113052.57026,105113,70458483.4,7973982.190719,0
2024-03-20,0.11452,0.13061,0.10884,0.12205,119859631.5,2024-03-20 23:59:59.999,14153760.221114,89133,59095439.7,6982435.819662,0
2024-03-21,0.12205,0.12765,0.11303,0.11816,106415452.0,2024-03-21 23:59:59.999,12839830.057562,63290,53234123.3,6432321.319725,0
2024-03-22,0.11812,0.12369,0.1059,0.11229,75638421.0,2024-03-22 23:59:59.999,8629032.676649,59265,35573500.6,4061043.729906,0
2024-03-23,0.11243,0.11429,0.106,0.10736,58239542.7,2024-03-23 23:59:59.999,6438546.067758,40409,27755205.1,3069688.523147,0
2024-03-24,0.10738,0.11144,0.1032,0.10989,50285357.6,2024-03-24 23:59:59.999,5374290.683511,34441,24919478.5,2662457.97534,0
2024-03-25,0.10985,0.126,0.10886,0.11996,88639659.9,2024-03-25 23:59:59.999,10585450.828625,67120,44887976.8,5364329.294578,0
2024-03-26,0.11993,0.12344,0.11282,0.11462,62715722.4,2024-03-26 23:59:59.999,7413023.888518,39140,30587191.3,3616329.084597,0
2024-03-27,0.11468,0.1459,0.114,0.14329,266916806.1,2024-03-27 23:59:59.999,35499615.441576,192090,140587045.7,18750447.206571,0
2024-03-28,0.14341,0.174,0.13012,0.13562,400351381.9,2024-03-28 23:59:59.999,59106176.539084,279308,201041736.6,29744287.146479,0
2024-03-29,0.13578,0.1399,0.12368,0.12546,86552464.5,2024-03-29 23:59:59.999,11361283.302809,61840,41740138.9,5485754.817495,0
2024-03-30,0.12546,0.13317,0.1222,0.12509,52828828.8,2024-03-30 23:59:59.999,6742225.866821,41963,25036249.6,3194616.352174,0
2024-03-31,0.12503,0.132,0.12126,0.12691,46527092.8,2024-03-31 23:59:59.999,5862286.573275,34202,23811535.4,3001569.985601,0
2024-04-01,0.12691,0.12721,0.11508,0.1175,42651109.5,2024-04-01 23:59:59.999,5116430.424937,31166,19669029.2,2360088.18486,0
2024-04-02,0.1175,0.1176,0.10261,0.10664,45182667.4,2024-04-02 23:59:59.999,4900954.781757,25121,21019883.8,2280818.543921,0
2024-04-03,0.10664,0.11199,0.10193,0.10253,37970676.2,2024-04-03 23:59:59.999,4016137.628,23702,17792241.8,1886609.751209,0
2024-04-04,0.10253,0.11246,0.1003,0.10676,24267686.6,2024-04-04 23:59:59.999,2581816.527839,19196,12581972.0,1340929.619382,0
2024-04-05,0.10676,0.10722,0.10171,0.10295,26135305.4,2024-04-05 23:59:59.999,2708310.537081,34156,12148459.6,1260117.565607,0
2024-04-06,0.10296,0.10847,0.1027,0.10682,19362240.3,2024-04-06 23:59:59.999,2038731.481599,23358,10042140.7,1058270.730478,0
2024-04-07,0.10687,0.11007,0.10573,0.10736,23995504.9,2024-04-07 23:59:59.999,2581342.658618,24694,10878101.2,1171362.41458,0
2024-04-08,0.10736,0.11399,0.10687,0.11139,29129229.5,2024-04-08 23:59:59.999,3235612.326775,51971,15325125.0,1700914.716062,0
2024-04-09,0.11138,0.11186,0.10237,0.10317,22132960.2,2024-04-09 23:59:59.999,2374464.378659,20870,8868994.5,950210.796045,0
2024-04-10,0.10314,0.1058,0.0993,0.10568,21779276.1,2024-04-10 23:59:59.999,2231061.645067,21724,9799240.8,1006907.34105,0
2024-04-11,0.10575,0.107,0.10116,0.10195,12194058.1,2024-04-11 23:59:59.999,1271001.191335,12243,5804261.2,605129.128603,0
2024-04-12,0.10204,0.10467,0.084,0.08758,32227639.6,2024-04-12 23:59:59.999,3014250.352944,25740,15413848.8,1434319.614653,0
2024-04-13,0.08756,0.0881,0.0635,0.07249,42983159.9,2024-04-13 23:59:59.999,3253669.077127,26914,19510485.6,1463862.937851,0
2024-04-14,0.0724,0.07931,0.06889,0.07738,38359643.1,2024-04-14 23:59:59.999,2855209.660659,19202,18497433.8,1378835.528493,0
2024-04-15,0.07735,0.08235,0.06948,0.07177,26747800.7,2024-04-15 23:59:59.999,2039914.701802,16187,12458530.7,950151.640849,0
2024-04-16,0.07185,0.07699,0.0687,0.07636,30739637.5,2024-04-16 23:59:59.999,2245700.154525,22714,15691089.5,1148159.080936,0
2024-04-17,0.07626,0.07677,0.06975,0.07291,24088039.5,2024-04-17 23:59:59.999,1761477.633709,19934,11543434.7,845079.301443,0
2024-04-18,0.07291,0.07669,0.07131,0.07585,19902480.6,2024-04-18 23:59:59.999,1474587.94568,23687,10330700.5,765529.768039,0
2024-04-19,0.07586,0.08133,0.06978,0.07749,29256184.4,2024-04-19 23:59:59.999,2260354.324289,33726,14872154.9,1150572.493001,0
2024-04-20,0.07749,0.08721,0.07713,0.08677,26644136.6,2024-04-20 23:59:59.999,2191891.58917,34659,13952759.4,1147893.707942,0
2024-04-21,0.08689,0.08753,0.08289,0.08321,30743249.9,2024-04-21 23:59:59.999,2625849.623339,41440,14618259.3,1250900.479413,0
2024-04-22,0.08321,0.08984,0.08223,0.08772,26070707.3,2024-04-22 23:59:59.999,2255868.522705,33130,13794954.5,1196861.968114,0
2024-04-23,0.08769,0.09053,0.08538,0.08889,27793384.9,2024-04-23 23:59:59.999,2456124.412173,38993,13496510.6,1193773.087647,0
2024-04-24,0.08889,0.09262,0.08147,0.08235,39238406.7,2024-04-24 23:59:59.999,3424130.076302,45817,19505250.7,1701312.165138,0
2024-04-25,0.08235,0.084,0.07939,0.08253,30688831.8,2024-04-25 23:59:59.999,2510091.521017,43005,14891132.6,1219517.683356,0
2024-04-26,0.08268,0.08357,0.07848,0.07882,29121197.9,2024-04-26 23:59:59.999,2355204.000232,39315,13594267.8,1100417.44039,0
2024-04-27,0.07874,0.08,0.0757,0.07951,20676204.9,2024-04-27 23:59:59.999,1609260.834619,27006,9921916.8,772836.546894,0
2024-04-28,0.07945,0.08217,0.07681,0.07732,20632245.4,2024-04-28 23:59:59.999,1647730.976091,24848,10032827.8,801969.414831,0
2024-04-29,0.07725,0.07779,0.07346,0.07656,27302473.6,2024-04-29 23:59:59.999,2057230.943385,25459,13141904.9,990779.083703,0
2024-04-30,0.07647,0.07772,0.06577,0.06891,38323980.0,2024-04-30 23:59:59.999,2695785.077121,28047,16789936.9,1174984.588248,0
2024-05-01,0.06891,0.07061,0.0637,0.06951,25347867.1,2024-05-01 23:59:59.999,1704977.342516,21922,12216763.1,822142.217874,0
2024-05-02,0.06951,0.07217,0.06676,0.07119,17491195.8,2024-05-02 23:59:59.999,1208880.764459,16799,8486662.5,587448.227108,0
2024-05-03,0.07119,0.07694,0.07061,0.07594,33263959.4,2024-05-03 23:59:59.999,2476205.896672,31519,16699339.9,1242288.055833,0
2024-05-04,0.07594,0.07939,0.07376,0.07663,31056111.3,2024-05-04 23:59:59.999,2365142.119234,22836,15804494.5,1204495.174961,0
2024-05-05,0.07655,0.07696,0.0744,0.07475,21048038.5,2024-05-05 23:59:59.999,1586619.318405,18229,10149986.8,765509.105358,0
2024-05-06,0.07475,0.07665,0.07146,0.07184,26378409.0,2024-05-06 23:59:59.999,1957862.037779,19518,11912267.7,883673.748523,0
2024-05-07,0.07187,0.07394,0.07023,0.07032,15854941.7,2024-05-07 23:59:59.999,1146195.97431,12998,7655559.4,553561.876201,0
2024-05-08,0.07038,0.07116,0.0684,0.06964,20082530.6,2024-05-08 23:59:59.999,1403244.439215,14829,9743281.9,681095.374754,0
2024-05-09,0.06961,0.07351,0.06789,0.0729,16894766.4,2024-05-09 23:59:59.999,1189568.513176,14714,8735740.2,615155.270128,0
2024-05-10,0.0729,0.07431,0.06723,0.06872,21454243.6,2024-05-10 23:59:59.999,1522601.123688,15525,9635721.2,685701.038679,0
2024-05-11,0.06872,0.07102,0.0686,0.06981,11442872.3,2024-05-11 23:59:59.999,799954.28821,11423,4936664.0,345356.078952,0
2024-05-12,0.06981,0.07531,0.06821,0.07003,28389536.1,2024-05-12 23:59:59.999,2043827.041927,18360,15744980.8,1136089.65405,0
2024-05-13,0.07001,0.0707,0.067,0.06824,19980452.9,2024-05-13 23:59:59.999,1372132.585713,12365,9261599.2,636540.802748,0
2024-05-14,0.06834,0.06929,0.06487,0.06534,15489514.6,2024-05-14 23:59:59.999,1031894.147607,8582,6742641.4,449933.845437,0
2024-05-15,0.06538,0.06986,0.06516,0.06952,21456936.8,2024-05-15 23:59:59.999,1458004.009658,13618,12682493.9,862067.061999,0
2024-05-16,0.06953,0.07,0.06599,0.06709,13074513.4,2024-05-16 23:59:59.999,893307.288765,11209,6757056.1,461619.000627,0
2024-05-17,0.06703,0.07141,0.06661,0.06994,10645146.6,2024-05-17 23:59:59.999,737270.731062,9995,6400222.3,443040.612843,0
2024-05-18,0.06994,0.07067,0.06838,0.06941,6937400.3,2024-05-18 23:59:59.999,483532.270432,6317,3924523.4,273635.477931,0
2024-05-19,0.06941,0.06999,0.06527,0.06578,12304403.5,2024-05-19 23:59:59.999,827094.147026,9892,5236748.8,353205.374918,0
2024-05-20,0.06571,0.07195,0.06532,0.07186,15782823.4,2024-05-20 23:59:59.999,1088268.163508,12677,8397416.9,580124.08704,0
2024-05-21,0.0718,0.07336,0.07051,0.07157,25029413.3,2024-05-21 23:59:59.999,1797754.051918,19814,12128477.4,872412.802506,0
2024-05-22,0.07157,0.07395,0.07015,0.07251,17903324.3,2024-05-22 23:59:59.999,1297511.12369,19587,8945899.2,648933.438899,0
2024-05-23,0.07259,0.07494,0.06845,0.07129,24905490.6,2024-05-23 23:59:59.999,1797225.42604,24769,11544610.7,835335.577914,0
2024-05-24,0.07125,0.073,0.06889,0.07299,12231916.1,2024-05-24 23:59:59.999,869845.061319,9622,6027667.5,428763.495184,0
2024-05-25,0.073,0.0735,0.07126,0.07173,12104290.9,2024-05-25 23:59:59.999,877765.772723,8700,5787811.3,419914.012626,0
2024-05-26,0.07172,0.07355,0.07062,0.07305,20337932.9,2024-05-26 23:59:59.999,1470775.853203,20486,10724165.3,776380.556204,0
2024-05-27,0.07297,0.0742,0.07137,0.07194,19872117.7,2024-05-27 23:59:59.999,1443099.492607,20799,8293678.8,603251.506779,0
2024-05-28,0.07186,0.07295,0.07018,0.07266,16265125.0,2024-05-28 23:59:59.999,1165518.112606,13116,8029938.4,575932.859584,0
2024-05-29,0.07273,0.0746,0.071,0.07116,22356143.9,2024-05-29 23:59:59.999,1632630.486983,18826,11112083.1,812612.088062,0
2024-05-30,0.07106,0.0718,0.069,0.06916,19210986.5,2024-05-30 23:59:59.999,1352881.736915,14671,7832993.8,552320.222776,0
2024-05-31,0.06912,0.07104,0.06829,0.0699,12627593.6,2024-05-31 23:59:59.999,881431.862264,10211,6187918.4,432166.304357,0
2024-06-01,0.0699,0.07035,0.06875,0.06952,6740689.0,2024-06-01 23:59:59.999,468430.572597,7516,3495859.4,243067.413018,0
2024-06-02,0.06952,0.071,0.06857,0.06984,10391156.5,2024-06-02 23:59:59.999,722778.231074,9738,5370291.7,373721.951932,0
2024-06-03,0.06984,0.07379,0.06926,0.07075,23813830.0,2024-06-03 23:59:59.999,1716424.487031,17832,11420486.8,823135.80801,0
2024-06-04,0.07079,0.07399,0.0702,0.07399,12740127.0,2024-06-04 23:59:59.999,915767.736116,12968,6902365.2,497374.916726,0
2024-06-05,0.07399,0.07927,0.07383,0.07534,40256865.2,2024-06-05 23:59:59.999,3080214.335469,28314,20165680.0,1546641.284929,0
2024-06-06,0.07542,0.07783,0.07358,0.07741,17978864.9,2024-06-06 23:59:59.999,1360473.209066,16422,8356747.7,633971.522894,0
2024-06-07,0.0774,0.07848,0.06872,0.07062,22463119.5,2024-06-07 23:59:59.999,1652029.166428,20277,10745446.2,791377.771574,0
2024-06-08,0.07061,0.0714,0.0662,0.06709,15656937.5,2024-06-08 23:59:59.999,1072743.771325,16409,7285112.6,498941.74983,0
2024-06-09,0.06708,0.06913,0.06646,0.0684,10062910.1,2024-06-09 23:59:59.999,682296.599842,12133,5024913.9,340979.169442,0
2024-06-10,0.06839,0.06865,0.0655,0.06683,12323657.5,2024-06-10 23:59:59.999,827339.628718,16410,6345147.8,426193.86852,0
2024-06-11,0.06672,0.06718,0.05809,0.05959,32325036.0,2024-06-11 23:59:59.999,1984078.360701,37198,15819628.0,969984.028902,0
2024-06-12,0.05959,0.06296,0.05852,0.05993,30142847.0,2024-06-12 23:59:59.999,1834338.087066,32242,14459430.2,878850.28336,0
2024-06-13,0.05986,0.05998,0.05664,0.05708,15442148.3,2024-06-13 23:59:59.999,895942.451509,15501,7022353.7,408016.359552,0
2024-06-14,0.05704,0.05985,0.05566,0.05781,17573479.1,2024-06-14 23:59:59.999,1010504.640146,15594,9538063.2,547861.295167,0
2024-06-15,0.05787,0.05994,0.05742,0.05898,12091934.2,2024-06-15 23:59:59.999,714582.498373,15118,5528698.7,326956.437457,0
2024-06-16,0.05897,0.05964,0.05775,0.05927,10096354.0,2024-06-16 23:59:59.999,591837.997487,13657,4936339.2,289557.303888,0
2024-06-17,0.05933,0.05957,0.05305,0.05475,15881270.8,2024-06-17 23:59:59.999,885453.451147,19052,7901350.7,440597.801241,0
2024-06-18,0.05475,0.05485,0.04841,0.05146,28594626.3,2024-06-18 23:59:59.999,1448370.408392,24804,14480426.5,732053.770136,0
2024-06-19,0.05148,0.05431,0.05092,0.05157,17106956.3,2024-06-19 23:59:59.999,895049.25789,20746,8501019.0,444687.566442,0
2024-06-20,0.0515,0.0552,0.05131,0.05237,21500975.3,2024-06-20 23:59:59.999,1143022.337459,31665,10409967.3,553543.500982,0
2024-06-21,0.0524,0.05664,0.0513,0.05237,42180622.2,2024-06-21 23:59:59.999,2264319.463441,40102,21934285.5,1181894.556507,0
2024-06-22,0.05239,0.05247,0.04941,0.05071,23193252.5,2024-06-22 23:59:59.999,1179575.091076,25739,10902081.9,555142.099805,0
2024-06-23,0.05071,0.05195,0.04793,0.04812,15792816.5,2024-06-23 23:59:59.999,790077.681582,15427,7079111.1,354675.585757,0
2024-06-24,0.04807,0.05108,0.0461,0.05067,23467673.0,2024-06-24 23:59:59.999,1128263.193765,19471,11869735.7,571696.544632,0
2024-06-25,0.0507,0.05246,0.04988,0.05169,14407362.0,2024-06-25 23:59:59.999,735472.577515,15242,7161453.4,365829.620408,0
2024-06-26,0.05169,0.0528,0.04962,0.0506,12844749.1,2024-06-26 23:59:59.999,657109.215397,13988,6610834.5,338785.283603,0
2024-06-27,0.05054,0.05437,0.04977,0.05362,18231195.9,2024-06-27 23:59:59.999,955566.843184,20865,9360044.1,490994.655861,0
2024-06-28,0.05356,0.05526,0.05128,0.05135,27231382.2,2024-06-28 23:59:59.999,1456582.797512,28855,13204709.0,706563.047496,0
2024-06-29,0.05136,0.05231,0.04979,0.04997,14133502.6,2024-06-29 23:59:59.999,725948.576781,18211,5718072.8,293573.452698,0
2024-06-30,0.04999,0.05297,0.04834,0.05279,15841989.9,2024-06-30 23:59:59.999,800503.418833,18605,7606485.9,385518.348048,0
2024-07-01,0.05278,0.05434,0.05197,0.0528,17286814.5,2024-07-01 23:59:59.999,914378.097265,16128,8150158.9,431151.528067,0
2024-07-02,0.05271,0.05329,0.05097,0.0519,13830067.6,2024-07-02 23:59:59.999,717501.006535,12644,5922288.6,307583.04055,0
2024-07-03,0.05187,0.05209,0.048,0.04868,10812212.4,2024-07-03 23:59:59.999,539801.914165,11123,4682524.4,232941.811623,0
2024-07-04,0.04872,0.049,0.04451,0.04497,15585535.5,2024-07-04 23:59:59.999,723858.763812,12844,7606920.6,354122.418141,0
2024-07-05,0.04497,0.04519,0.03852,0.04421,23709405.6,2024-07-05 23:59:59.999,981964.221379,21409,11745824.4,485709.815833,0
2024-07-06,0.04417,0.04747,0.04366,0.04747,8681561.4,2024-07-06 23:59:59.999,393914.464935,9978,4605739.7,209063.651795,0
2024-07-07,0.04739,0.04747,0.04332,0.04366,10966810.3,2024-07-07 23:59:59.999,497087.318587,11540,4953229.5,224255.832183,0
2024-07-08,0.04366,0.04764,0.04254,0.04691,19444759.7,2024-07-08 23:59:59.999,880880.704777,16945,10029880.9,454343.357964,0
2024-07-09,0.04698,0.04828,0.04632,0.04823,14086721.9,2024-07-09 23:59:59.999,666267.357784,18522,7199858.4,340792.75156,0
2024-07-10,0.04823,0.0488,0.04688,0.04735,18230437.4,2024-07-10 23:59:59.999,874282.548251,20414,9152534.0,439461.43162,0
